#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 01 02 10 50 210 11.0 13.6 99.00 99.00 99.00 999 1004.5 999.0  13.0 999.0 99.0 99.00 
2022 01 02 11 00 210 11.5 14.4 99.00 99.00 99.00 999 1004.5 999.0  13.0 999.0 99.0 99.00 
2022 01 02 11 10 208 11.7 14.8 99.00 99.00 99.00 999 1004.5 999.0  13.0 999.0 99.0 99.00 
2022 01 02 11 20 208 11.7 14.9 99.00 99.00 99.00 999 1004.5 999.0  13.0 999.0 99.0 99.00 
2022 01 02 11 30 207 11.7 14.4 99.00 99.00 99.00 999 1004.6 999.0  13.0 999.0 99.0 99.00 
2022 01 02 11 40 207 11.5 14.7  2.34  5.88  5.24 198 1004.7 999.0  13.0 999.0 99.0 99.00 
2022 01 02 11 50 206 11.3 13.8 99.00 99.00 99.00 999 1004.6 999.0  13.0 999.0 99.0 99.00 
2022 01 02 12 00 209 11.1 13.7 99.00 99.00 99.00 999 1004.8 999.0  13.0 999.0 99.0 99.00 
2022 01 02 12 10 209 11.1 13.8 99.00 99.00 99.00 999 1005.0 999.0  13.0 999.0 99.0 99.00 
2022 01 02 12 20 208 10.9 13.6 99.00 99.00 99.00 999 1005.1 999.0  13.0 999.0 99.0 99.00 
2022 01 02 12 30 209 10.4 12.8 99.00 99.00 99.00 999 1005.1 999.0  13.0 999.0 99.0 99.00 
2022 01 02 12 40 209 10.5 13.4  2.14  5.88  5.17 194 1005.2 999.0  13.0 999.0 99.0 99.00 
2022 01 02 12 50 208 10.0 12.5 99.00 99.00 99.00 999 1005.2 999.0  13.0 999.0 99.0 99.00 
2022 01 02 13 00 209  9.9 12.6 99.00 99.00 99.00 999 1005.2 999.0  13.0 999.0 99.0 99.00 
2022 01 02 13 10 210  9.9 12.6 99.00 99.00 99.00 999 1005.4 999.0  13.0 999.0 99.0 99.00 
2022 01 02 13 20 209  9.6 11.4 99.00 99.00 99.00 999 1005.6 999.0  13.0 999.0 99.0 99.00 
2022 01 02 13 30 210  9.2 11.4 99.00 99.00 99.00 999 1005.8 999.0  13.0 999.0 99.0 99.00 
2022 01 02 13 40 210  8.8 10.8  2.04  6.67  5.23 189 1006.0 999.0  13.0 999.0 99.0 99.00 
2022 01 02 13 50 215  8.0  9.5 99.00 99.00 99.00 999 1006.4 999.0  13.0 999.0 99.0 99.00 
2022 01 02 14 00 223  7.7  9.2 99.00 99.00 99.00 999 1007.3 999.0  13.0 999.0 99.0 99.00 
2022 01 02 14 10 266  6.6  8.8 99.00 99.00 99.00 999 1007.4 999.0  13.0 999.0 99.0 99.00 
2022 01 02 14 20 264  6.0  7.9 99.00 99.00 99.00 999 1007.8 999.0  13.1 999.0 99.0 99.00 
2022 01 02 14 30 253  5.7  7.5 99.00 99.00 99.00 999 1007.9 999.0  13.0 999.0 99.0 99.00 
2022 01 02 14 40 250  5.2  6.6  2.03  7.69  5.33 182 1008.1 999.0  13.1 999.0 99.0 99.00 
2022 01 02 14 50 259  4.7  5.5 99.00 99.00 99.00 999 1008.3 999.0  13.1 999.0 99.0 99.00 
2022 01 02 15 00 263  4.6  5.8 99.00 99.00 99.00 999 1008.8 999.0  13.1 999.0 99.0 99.00 
2022 01 02 15 10 291  6.2  8.5 99.00 99.00 99.00 999 1009.3 999.0  13.1 999.0 99.0 99.00 
2022 01 02 15 20 323  4.5  7.3 99.00 99.00 99.00 999 1008.6 999.0  13.1 999.0 99.0 99.00 
2022 01 02 15 30 359  2.3  3.8 99.00 99.00 99.00 999 1008.2 999.0  13.1 999.0 99.0 99.00 
2022 01 02 15 40  40  1.0  3.8  1.87  7.69  5.66 174 1008.5 999.0  13.1 999.0 99.0 99.00 
2022 01 02 15 50 320  0.6  2.2 99.00 99.00 99.00 999 1008.6 999.0  13.1 999.0 99.0 99.00 
2022 01 02 16 00 228  0.4  1.7 99.00 99.00 99.00 999 1008.4 999.0  13.1 999.0 99.0 99.00 
2022 01 02 16 10 158  1.2  2.7 99.00 99.00 99.00 999 1008.5 999.0  13.1 999.0 99.0 99.00 
2022 01 02 16 20 190  1.5  3.2 99.00 99.00 99.00 999 1008.5 999.0  13.1 999.0 99.0 99.00 
2022 01 02 16 30 202  1.8  3.2 99.00 99.00 99.00 999 1008.6 999.0  13.1 999.0 99.0 99.00 
2022 01 02 16 40 201  2.8  3.9  1.84  7.69  5.77 172 1008.6 999.0  13.2 999.0 99.0 99.00 
2022 01 02 16 50 197  3.2  5.1 99.00 99.00 99.00 999 1008.5 999.0  13.2 999.0 99.0 99.00 
2022 01 02 17 00 196  3.5  5.0 99.00 99.00 99.00 999 1008.4 999.0  13.2 999.0 99.0 99.00 
2022 01 02 17 10 186  3.6  5.2 99.00 99.00 99.00 999 1008.1 999.0  13.2 999.0 99.0 99.00 
2022 01 02 17 20 186  4.1  5.5 99.00 99.00 99.00 999 1008.0 999.0  13.2 999.0 99.0 99.00 
2022 01 02 17 30 190  4.9  6.4 99.00 99.00 99.00 999 1008.0 999.0  13.2 999.0 99.0 99.00 
2022 01 02 17 40 190  5.8  8.2  1.87  7.14  5.76 178 1007.5 999.0  13.2 999.0 99.0 99.00 
2022 01 02 17 50 197  6.8  8.9 99.00 99.00 99.00 999 1007.1 999.0  13.2 999.0 99.0 99.00 
2022 01 02 18 00 195  6.5  8.0 99.00 99.00 99.00 999 1007.1 999.0  13.2 999.0 99.0 99.00 
2022 01 02 18 10 196  7.0  8.9 99.00 99.00 99.00 999 1006.6 999.0  13.2 999.0 99.0 99.00 
2022 01 02 18 20 202  8.0 10.1 99.00 99.00 99.00 999 1006.9 999.0  13.2 999.0 99.0 99.00 
2022 01 02 18 30 213  8.1  9.8 99.00 99.00 99.00 999 1007.5 999.0  13.2 999.0 99.0 99.00 
2022 01 02 18 40 220  7.6  9.7  1.84  8.33  5.65 170 1007.6 999.0  13.2 999.0 99.0 99.00 
2022 01 02 18 50 214  7.6  9.1 99.00 99.00 99.00 999 1007.2 999.0  13.2 999.0 99.0 99.00 
2022 01 02 19 00 205  7.9  9.4 99.00 99.00 99.00 999 1007.2 999.0  13.2 999.0 99.0 99.00 
2022 01 02 19 10 207  7.8  9.4 99.00 99.00 99.00 999 1007.5 999.0  13.2 999.0 99.0 99.00 
2022 01 02 19 20 225  7.4  8.7 99.00 99.00 99.00 999 1008.6 999.0  13.2 999.0 99.0 99.00 
2022 01 02 19 30 230  7.3  9.0 99.00 99.00 99.00 999 1008.8 999.0  13.2 999.0 99.0 99.00 
2022 01 02 19 40 224  7.2  9.0  1.70  7.14  5.37 180 1008.5 999.0  13.2 999.0 99.0 99.00 
2022 01 02 19 50 214  7.3  8.9 99.00 99.00 99.00 999 1008.2 999.0  13.2 999.0 99.0 99.00 
2022 01 02 20 00 210  7.6  9.0 99.00 99.00 99.00 999 1008.0 999.0  13.2 999.0 99.0 99.00 
2022 01 02 20 10 206  8.1 10.3 99.00 99.00 99.00 999 1007.8 999.0  13.2 999.0 99.0 99.00 
2022 01 02 20 20 204  8.5 10.2 99.00 99.00 99.00 999 1007.6 999.0  13.2 999.0 99.0 99.00 
2022 01 02 20 30 206  8.3 10.1 99.00 99.00 99.00 999 1007.9 999.0  13.2 999.0 99.0 99.00 
2022 01 02 20 40 209  8.2 10.2  1.73  8.33  5.31 182 1008.1 999.0  13.2 999.0 99.0 99.00 
2022 01 02 20 50 210  7.9  9.8 99.00 99.00 99.00 999 1008.2 999.0  13.2 999.0 99.0 99.00 
2022 01 02 21 00 208  7.9 10.1 99.00 99.00 99.00 999 1008.1 999.0  13.2 999.0 99.0 99.00 
2022 01 02 21 10 210  7.5  9.1 99.00 99.00 99.00 999 1008.3 999.0  13.1 999.0 99.0 99.00 
2022 01 02 21 20 216  7.4  9.7 99.00 99.00 99.00 999 1008.8 999.0  13.1 999.0 99.0 99.00 
2022 01 02 21 30 226  5.9  7.8 99.00 99.00 99.00 999 1008.9 999.0  13.1 999.0 99.0 99.00 
2022 01 02 21 40 219  5.2  6.5  1.76  8.33  5.27 184 1008.9 999.0  13.1 999.0 99.0 99.00 
2022 01 02 21 50 246  3.8  5.3 99.00 99.00 99.00 999 1009.3 999.0  13.1 999.0 99.0 99.00 
2022 01 02 22 00 260  4.9  9.4 99.00 99.00 99.00 999 1010.1 999.0  13.1 999.0 99.0 99.00 
2022 01 02 22 10 300  5.8 10.2 99.00 99.00 99.00 999 1010.0 999.0  13.1 999.0 99.0 99.00 
2022 01 02 22 20 273  5.3  7.5 99.00 99.00 99.00 999 1009.4 999.0  13.1 999.0 99.0 99.00 
2022 01 02 22 30 252  3.9  5.0 99.00 99.00 99.00 999 1009.3 999.0  13.1 999.0 99.0 99.00 
2022 01 02 22 40 232  3.6  5.1  1.68  7.69  5.42 186 1009.2 999.0  13.1 999.0 99.0 99.00 
2022 01 02 22 50 253  3.6  4.6 99.00 99.00 99.00 999 1009.8 999.0  13.1 999.0 99.0 99.00 
2022 01 02 23 00 292  4.8  6.5 99.00 99.00 99.00 999 1010.6 999.0  13.1 999.0 99.0 99.00 
2022 01 02 23 10 287  5.7  7.4 99.00 99.00 99.00 999 1010.6 999.0  13.1 999.0 99.0 99.00 
2022 01 02 23 20 283  5.4  7.3 99.00 99.00 99.00 999 1010.4 999.0  13.1 999.0 99.0 99.00 
2022 01 02 23 30 272  4.3  5.3 99.00 99.00 99.00 999 1010.4 999.0  13.1 999.0 99.0 99.00 
2022 01 02 23 40 269  3.7  4.5  1.49  8.33  5.28 184 1010.3 999.0  13.1 999.0 99.0 99.00 
2022 01 02 23 50 267  3.3  4.1 99.00 99.00 99.00 999 1010.4 999.0  13.1 999.0 99.0 99.00 
2022 01 03 00 00 266  3.2  3.8 99.00 99.00 99.00 999 1010.4 999.0  13.1 999.0 99.0 99.00 
2022 01 03 00 10 263  2.9  3.8 99.00 99.00 99.00 999 1010.4 999.0  13.1 999.0 99.0 99.00 
2022 01 03 00 20 259  2.7  3.3 99.00 99.00 99.00 999 1010.3 999.0  13.1 999.0 99.0 99.00 
2022 01 03 00 30 248  2.4  3.0 99.00 99.00 99.00 999 1010.3 999.0  13.1 999.0 99.0 99.00 
2022 01 03 00 40 263  2.7  3.3  1.47  7.69  5.49 185 1010.5 999.0  13.1 999.0 99.0 99.00 
2022 01 03 00 50 272  3.0  3.8 99.00 99.00 99.00 999 1010.6 999.0  13.1 999.0 99.0 99.00 
2022 01 03 01 00 272  3.5  4.9 99.00 99.00 99.00 999 1011.0 999.0  13.1 999.0 99.0 99.00 
2022 01 03 01 10 272  4.1  5.3 99.00 99.00 99.00 999 1010.9 999.0  13.1 999.0 99.0 99.00 
2022 01 03 01 20 281  4.9  6.4 99.00 99.00 99.00 999 1010.9 999.0  13.1 999.0 99.0 99.00 
2022 01 03 01 30 274  3.6  4.5 99.00 99.00 99.00 999 1011.2 999.0  13.1 999.0 99.0 99.00 
2022 01 03 01 40 242  3.7  5.4 99.00 99.00 99.00 999 1011.5 999.0  13.1 999.0 99.0 99.00 
2022 01 03 01 50 236  4.5  6.5 99.00 99.00 99.00 999 1011.8 999.0  13.1 999.0 99.0 99.00 
2022 01 03 02 00 231  3.9  5.3 99.00 99.00 99.00 999 1011.5 999.0  13.1 999.0 99.0 99.00 
2022 01 03 02 10 239  3.7  4.4 99.00 99.00 99.00 999 1011.6 999.0  13.1 999.0 99.0 99.00 
2022 01 03 02 20 249  4.6  7.0 99.00 99.00 99.00 999 1011.7 999.0  13.2 999.0 99.0 99.00 
2022 01 03 02 30 258  5.7  7.1 99.00 99.00 99.00 999 1011.5 999.0  13.2 999.0 99.0 99.00 
2022 01 03 02 40 258  6.7  8.1  1.50  7.69  5.51 175 1011.5 999.0  13.2 999.0 99.0 99.00 
2022 01 03 02 50 264  6.7  8.2 99.00 99.00 99.00 999 1011.6 999.0  13.2 999.0 99.0 99.00 
2022 01 03 03 00 264  7.6  9.5 99.00 99.00 99.00 999 1011.9 999.0  13.2 999.0 99.0 99.00 
2022 01 03 03 10 236  6.9  8.7 99.00 99.00 99.00 999 1012.3 999.0  13.2 999.0 99.0 99.00 
2022 01 03 03 20 245  9.0 14.1 99.00 99.00 99.00 999 1012.0 999.0  13.2 999.0 99.0 99.00 
2022 01 03 03 30 256  9.1 12.7 99.00 99.00 99.00 999 1011.8 999.0  13.2 999.0 99.0 99.00 
2022 01 03 03 40 257  7.5  9.5  1.46  7.14  5.04 169 1011.6 999.0  13.2 999.0 99.0 99.00 
2022 01 03 03 50 265  6.3  7.6 99.00 99.00 99.00 999 1011.5 999.0  13.2 999.0 99.0 99.00 
2022 01 03 04 00 270  6.1  7.2 99.00 99.00 99.00 999 1011.5 999.0  13.1 999.0 99.0 99.00 
2022 01 03 04 10 274  6.4  8.0 99.00 99.00 99.00 999 1011.3 999.0  13.1 999.0 99.0 99.00 
2022 01 03 04 20 276  7.1  8.5 99.00 99.00 99.00 999 1011.6 999.0  13.1 999.0 99.0 99.00 
2022 01 03 04 30 277  7.5  9.7 99.00 99.00 99.00 999 1011.8 999.0  13.1 999.0 99.0 99.00 
2022 01 03 04 40 282  7.0  9.5  1.42  6.67  5.11 175 1011.5 999.0  13.2 999.0 99.0 99.00 
2022 01 03 04 50 278  6.7  8.0 99.00 99.00 99.00 999 1011.8 999.0  13.1 999.0 99.0 99.00 
2022 01 03 05 00 276  6.6  7.7 99.00 99.00 99.00 999 1011.9 999.0  13.1 999.0 99.0 99.00 
2022 01 03 05 10 283  6.6  7.7 99.00 99.00 99.00 999 1011.9 999.0  13.1 999.0 99.0 99.00 
2022 01 03 05 20 286  5.9  7.1 99.00 99.00 99.00 999 1011.5 999.0  13.1 999.0 99.0 99.00 
2022 01 03 05 30 291  5.5  7.2 99.00 99.00 99.00 999 1011.3 999.0  13.1 999.0 99.0 99.00 
2022 01 03 05 40 285  4.9  6.6  1.27  6.67  4.99 177 1011.2 999.0  13.1 999.0 99.0 99.00 
2022 01 03 05 50 288  4.1  5.1 99.00 99.00 99.00 999 1011.4 999.0  13.1 999.0 99.0 99.00 
2022 01 03 06 00 290  4.5  5.9 99.00 99.00 99.00 999 1011.5 999.0  13.1 999.0 99.0 99.00 
2022 01 03 06 10 296  5.2  6.5 99.00 99.00 99.00 999 1011.7 999.0  13.1 999.0 99.0 99.00 
2022 01 03 06 20 298  4.8  6.1 99.00 99.00 99.00 999 1011.9 999.0  13.1 999.0 99.0 99.00 
2022 01 03 06 30 295  4.6  5.8 99.00 99.00 99.00 999 1012.3 999.0  13.1 999.0 99.0 99.00 
2022 01 03 06 40 302  4.3  5.5  1.34  6.67  5.47 178 1012.6 999.0  13.1 999.0 99.0 99.00 
2022 01 03 06 50 314  4.4  5.8 99.00 99.00 99.00 999 1012.8 999.0  13.1 999.0 99.0 99.00 
2022 01 03 07 00 326  4.6  6.1 99.00 99.00 99.00 999 1012.4 999.0  13.1 999.0 99.0 99.00 
2022 01 03 07 10 339  4.7  6.9 99.00 99.00 99.00 999 1012.3 999.0  13.1 999.0 99.0 99.00 
2022 01 03 07 20 351  4.5  6.2 99.00 99.00 99.00 999 1012.6 999.0  13.1 999.0 99.0 99.00 
2022 01 03 07 30   2  5.7  8.7 99.00 99.00 99.00 999 1012.5 999.0  13.1 999.0 99.0 99.00 
2022 01 03 07 40  17  7.3  9.5 99.00 99.00 99.00 999 1012.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 07 50  24  7.3  9.8 99.00 99.00 99.00 999 1011.9 999.0  13.0 999.0 99.0 99.00 
2022 01 03 08 00  31  7.4  9.4 99.00 99.00 99.00 999 1012.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 08 10  37  6.3  7.9 99.00 99.00 99.00 999 1012.0 999.0  13.0 999.0 99.0 99.00 
2022 01 03 08 20  44  7.0  8.6 99.00 99.00 99.00 999 1011.3 999.0  13.0 999.0 99.0 99.00 
2022 01 03 08 30  42  5.1  7.7 99.00 99.00 99.00 999 1011.5 999.0  13.0 999.0 99.0 99.00 
2022 01 03 08 40  43  8.6 11.6  1.07  6.25  4.42 190 1011.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 08 50  41  8.9 13.1 99.00 99.00 99.00 999 1011.0 999.0  13.0 999.0 99.0 99.00 
2022 01 03 09 00  31  9.3 12.8 99.00 99.00 99.00 999 1010.8 999.0  13.0 999.0 99.0 99.00 
2022 01 03 09 10  33 10.6 14.8 99.00 99.00 99.00 999 1010.3 999.0  13.0 999.0 99.0 99.00 
2022 01 03 09 20  34 10.7 14.9 99.00 99.00 99.00 999 1010.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 09 30  34 10.9 14.2 99.00 99.00 99.00 999 1010.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 09 40  36 11.4 14.0  1.35  4.00  3.92  29 1010.7 999.0  13.0 999.0 99.0 99.00 
2022 01 03 09 50  41 11.0 14.1 99.00 99.00 99.00 999 1010.3 999.0  13.0 999.0 99.0 99.00 
2022 01 03 10 00  43 11.1 13.6 99.00 99.00 99.00 999 1010.7 999.0  13.0 999.0 99.0 99.00 
2022 01 03 10 10  47 11.1 13.6 99.00 99.00 99.00 999 1010.1 999.0  13.0 999.0 99.0 99.00 
2022 01 03 10 20  49 12.1 15.1 99.00 99.00 99.00 999 1008.1 999.0  13.0 999.0 99.0 99.00 
2022 01 03 10 30  48 12.3 14.6 99.00 99.00 99.00 999 1008.3 999.0  13.0 999.0 99.0 99.00 
2022 01 03 10 40  50 12.0 14.6  1.77  5.00  4.46  36 1008.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 10 50  52 12.2 15.1 99.00 99.00 99.00 999 1007.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 11 00  58 12.8 16.1 99.00 99.00 99.00 999 1007.1 999.0  13.0 999.0 99.0 99.00 
2022 01 03 11 10  59 12.3 15.5 99.00 99.00 99.00 999 1007.1 999.0  13.0 999.0 99.0 99.00 
2022 01 03 11 20  60 12.2 15.7 99.00 99.00 99.00 999 1007.0 999.0  13.0 999.0 99.0 99.00 
2022 01 03 11 30  63 12.4 15.1 99.00 99.00 99.00 999 1006.6 999.0  13.0 999.0 99.0 99.00 
2022 01 03 11 40  65 12.6 15.9  2.25  5.88  5.04  30 1005.3 999.0  13.0 999.0 99.0 99.00 
2022 01 03 11 50  66 12.1 14.9 99.00 99.00 99.00 999 1006.0 999.0  13.0 999.0 99.0 99.00 
2022 01 03 12 00  67 11.6 14.4 99.00 99.00 99.00 999 1006.3 999.0  13.0 999.0 99.0 99.00 
2022 01 03 12 10  68 11.7 14.7 99.00 99.00 99.00 999 1005.9 999.0  13.0 999.0 99.0 99.00 
2022 01 03 12 20  70 11.9 14.4 99.00 99.00 99.00 999 1005.7 999.0  13.0 999.0 99.0 99.00 
2022 01 03 12 30  67 11.8 14.9 99.00 99.00 99.00 999 1005.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 12 40  65 11.7 14.6 99.00 99.00 99.00 999 1005.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 12 50  66 11.2 13.4 99.00 99.00 99.00 999 1005.0 999.0  13.0 999.0 99.0 99.00 
2022 01 03 13 00  65 11.4 13.9 99.00 99.00 99.00 999 1004.1 999.0  13.0 999.0 99.0 99.00 
2022 01 03 13 10  68 11.7 14.7 99.00 99.00 99.00 999 1004.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 13 20  66 11.4 14.8 99.00 99.00 99.00 999 1003.6 999.0  13.0 999.0 99.0 99.00 
2022 01 03 13 30  60 10.7 13.4 99.00 99.00 99.00 999 1003.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 13 40  59 10.1 13.1  2.73  7.14  5.55  25 1003.3 999.0  13.0 999.0 99.0 99.00 
2022 01 03 13 50  56  9.2 13.4 99.00 99.00 99.00 999 1003.9 999.0  13.0 999.0 99.0 99.00 
2022 01 03 14 00 352 10.2 18.2 99.00 99.00 99.00 999 1005.3 999.0  13.0 999.0 99.0 99.00 
2022 01 03 14 10 350 13.3 18.6 99.00 99.00 99.00 999 1006.6 999.0  13.0 999.0 99.0 99.00 
2022 01 03 14 20 357 13.4 19.4 99.00 99.00 99.00 999 1004.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 14 30   9 15.5 19.6 99.00 99.00 99.00 999 1003.7 999.0  13.0 999.0 99.0 99.00 
2022 01 03 14 40  22 15.5 21.2  2.80  7.14  5.54  32 1002.5 999.0 999.0 999.0 99.0 99.00 
2022 01 03 14 50  24 17.2 21.7 99.00 99.00 99.00 999 1001.5 999.0  13.0 999.0 99.0 99.00 
2022 01 03 15 00  27 16.8 22.6 99.00 99.00 99.00 999 1001.5 999.0  13.0 999.0 99.0 99.00 
2022 01 03 15 10  28 17.7 22.8 99.00 99.00 99.00 999 1001.0 999.0  13.0 999.0 99.0 99.00 
2022 01 03 15 20  30 17.0 22.2 99.00 99.00 99.00 999 1000.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 15 30  28 19.6 25.0 99.00 99.00 99.00 999 1000.9 999.0  13.0 999.0 99.0 99.00 
2022 01 03 15 40  25 18.1 26.2  4.01  8.33  6.37  20 1000.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 15 50  26 13.6 24.8 99.00 99.00 99.00 999 1001.0 999.0  13.0 999.0 99.0 99.00 
2022 01 03 16 00  25 16.3 26.1 99.00 99.00 99.00 999  998.8 999.0  13.0 999.0 99.0 99.00 
2022 01 03 16 10  31 18.8 26.0 99.00 99.00 99.00 999  999.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 16 20  27 17.6 24.8 99.00 99.00 99.00 999  999.1 999.0  13.0 999.0 99.0 99.00 
2022 01 03 16 30  29 15.7 20.8 99.00 99.00 99.00 999  999.6 999.0  13.0 999.0 99.0 99.00 
2022 01 03 16 40  35 14.5 20.3  4.21  8.33  6.65  28  999.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 16 50  30 15.1 20.0 99.00 99.00 99.00 999  998.5 999.0  13.0 999.0 99.0 99.00 
2022 01 03 17 00  35 15.7 20.6 99.00 99.00 99.00 999  998.5 999.0  13.0 999.0 99.0 99.00 
2022 01 03 17 10  41 16.7 21.2 99.00 99.00 99.00 999  997.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 17 20  41 15.5 21.1 99.00 99.00 99.00 999  997.4 999.0  13.0 999.0 99.0 99.00 
2022 01 03 17 30  35 16.6 21.4 99.00 99.00 99.00 999  997.8 999.0  13.0 999.0 99.0 99.00 
2022 01 03 17 40  32 15.6 22.1 99.00 99.00 99.00 999  998.2 999.0  13.0 999.0 99.0 99.00 
2022 01 03 17 50  32 14.6 20.1 99.00 99.00 99.00 999  998.9 999.0  13.0 999.0 99.0 99.00 
2022 01 03 18 00  30 15.7 20.1 99.00 99.00 99.00 999  998.8  11.9  13.0  10.6 99.0 99.00 
2022 01 03 18 10  22 14.6 19.1 99.00 99.00 99.00 999 1000.3  11.7  13.0  10.6 99.0 99.00 
2022 01 03 18 20   5 13.7 19.4 99.00 99.00 99.00 999 1001.1  11.5  13.0  10.7 99.0 99.00 
2022 01 03 18 30  15 15.4 19.9 99.00 99.00 99.00 999  999.8  11.4  13.0  10.6 99.0 99.00 
2022 01 03 18 40  16 15.5 19.6  4.65  9.09  7.00  25 1000.3  11.3  13.0  10.4 99.0 99.00 
2022 01 03 18 50  14 14.8 18.9 99.00 99.00 99.00 999 1000.2  10.9  13.0  10.4 99.0 99.00 
2022 01 03 19 00  12 15.5 19.6 99.00 99.00 99.00 999  999.7  11.0  13.0  10.2 99.0 99.00 
2022 01 03 19 10   9 15.9 20.6 99.00 99.00 99.00 999 1000.2  10.4  13.0   9.9 99.0 99.00 
2022 01 03 19 20   9 16.9 22.1 99.00 99.00 99.00 999 1000.4  10.4  13.0   9.5 99.0 99.00 
2022 01 03 19 30   3 16.7 21.6 99.00 99.00 99.00 999 1001.2  10.1  13.0   9.5 99.0 99.00 
2022 01 03 19 40 348 16.4 20.8  4.78  9.09  7.03  30 1002.5   9.9  13.1   9.4 99.0 99.00 
2022 01 03 19 50 332 16.9 22.1 99.00 99.00 99.00 999 1003.6   9.1  13.0   8.9 99.0 99.00 
2022 01 03 20 00 337 17.5 23.6 99.00 99.00 99.00 999 1003.7   8.7  13.0   8.6 99.0 99.00 
2022 01 03 20 10 342 18.2 23.8 99.00 99.00 99.00 999 1004.5   8.3  13.0   8.2 99.0 99.00 
2022 01 03 20 20 341 18.1 24.5 99.00 99.00 99.00 999 1005.4   8.3  13.0   8.0 99.0 99.00 
2022 01 03 20 30 338 19.6 25.1 99.00 99.00 99.00 999 1005.8   7.5  13.0   7.1 99.0 99.00 
2022 01 03 20 40 339 17.9 23.6  5.16 10.00  7.41  31 1006.6   7.4  13.0   7.3 99.0 99.00 
2022 01 03 20 50 336 19.0 24.5 99.00 99.00 99.00 999 1007.4   6.7  13.0   6.5 99.0 99.00 
2022 01 03 21 00 328 19.0 24.7 99.00 99.00 99.00 999 1008.0   6.3  13.0   6.2 99.0 99.00 
2022 01 03 21 10 332 19.8 25.5 99.00 99.00 99.00 999 1008.8   5.5  13.1   5.5 99.0 99.00 
2022 01 03 21 20 332 19.1 25.6 99.00 99.00 99.00 999 1009.6   5.9  13.1   5.7 99.0 99.00 
2022 01 03 21 30 329 19.1 24.6 99.00 99.00 99.00 999 1009.6   5.6  13.1   5.3 99.0 99.00 
2022 01 03 21 40 330 19.0 25.1  4.82 10.00  7.24  36 1009.8   5.2  13.1   5.2 99.0 99.00 
2022 01 03 21 50 330 19.3 24.3 99.00 99.00 99.00 999 1010.6   4.8  13.1   4.6 99.0 99.00 
2022 01 03 22 00 328 18.7 23.9 99.00 99.00 99.00 999 1011.5   4.8  13.1   4.5 99.0 99.00 
2022 01 03 22 10 325 18.1 23.8 99.00 99.00 99.00 999 1011.7   4.6  13.0   4.5 99.0 99.00 
2022 01 03 22 20 330 18.1 22.6 99.00 99.00 99.00 999 1012.1   4.3  13.0   4.0 99.0 99.00 
2022 01 03 22 30 332 18.2 25.6 99.00 99.00 99.00 999 1012.6   4.3  13.0   3.8 99.0 99.00 
2022 01 03 22 40 336 17.8 23.0  4.59 10.00  7.09  39 1013.4   4.4  13.0   3.4 99.0 99.00 
2022 01 03 22 50 333 17.6 23.4 99.00 99.00 99.00 999 1013.5   4.4  13.0   3.7 99.0 99.00 
2022 01 03 23 00 334 17.3 23.1 99.00 99.00 99.00 999 1013.6   4.4  13.0   3.9 99.0 99.00 
2022 01 03 23 10 338 17.8 22.4 99.00 99.00 99.00 999 1013.9   4.7  13.0   3.8 99.0 99.00 
2022 01 03 23 20 334 17.2 22.2 99.00 99.00 99.00 999 1014.6   4.7  13.0   4.1 99.0 99.00 
2022 01 03 23 30 332 17.5 22.0 99.00 99.00 99.00 999 1015.3   5.0  13.0   4.6 99.0 99.00 
2022 01 03 23 40 333 17.0 21.9  5.05 10.81  7.30  44 1015.9   5.1  12.9   4.8 99.0 99.00 
2022 01 03 23 50 329 16.8 21.9 99.00 99.00 99.00 999 1015.9   5.3  12.9   4.8 99.0 99.00 
2022 01 04 00 00 330 16.0 20.4 99.00 99.00 99.00 999 1016.3   5.1  12.9   4.4 99.0 99.00 
2022 01 04 00 10 329 16.0 19.6 99.00 99.00 99.00 999 1018.6   4.8  12.9   4.0 99.0 99.00 
2022 01 04 00 20 332 15.6 21.6 99.00 99.00 99.00 999 1017.3   4.6  12.9   4.2 99.0 99.00 
2022 01 04 00 30 335 15.0 19.0 99.00 99.00 99.00 999 1017.5   4.6  12.9   4.0 99.0 99.00 
